"Date","Price","Open","High","Low","Change %"
"Oct 01, 2017","0.8981","0.8834","0.8994","0.8799","1.84%"
"Sep 24, 2017","0.8819","0.8860","0.8865","0.8744","-0.41%"
"Sep 17, 2017","0.8855","0.8800","0.8901","0.8778","0.79%"
"Sep 10, 2017","0.8786","0.9120","0.9130","0.8774","-3.65%"
"Sep 03, 2017","0.9119","0.9150","0.9227","0.9109","-0.41%"
"Aug 27, 2017","0.9157","0.9242","0.9308","0.9147","-1.03%"
"Aug 20, 2017","0.9252","0.9140","0.9269","0.9109","1.28%"
"Aug 13, 2017","0.9135","0.9089","0.9154","0.9052","0.56%"
"Aug 06, 2017","0.9084","0.9025","0.9119","0.9005","0.60%"
"Jul 30, 2017","0.9030","0.8943","0.9058","0.8923","0.94%"
"Jul 23, 2017","0.8946","0.8983","0.8985","0.8891","-0.32%"
"Jul 16, 2017","0.8975","0.8760","0.8998","0.8744","2.48%"
"Jul 09, 2017","0.8758","0.8837","0.8951","0.8742","-0.96%"
"Jul 02, 2017","0.8843","0.8770","0.8862","0.8756","0.82%"
"Jun 25, 2017","0.8771","0.8799","0.8886","0.8764","-0.35%"
"Jun 18, 2017","0.8802","0.8755","0.8848","0.8734","0.43%"
"Jun 11, 2017","0.8764","0.8794","0.8867","0.8717","-0.23%"
"Jun 04, 2017","0.8784","0.8773","0.8865","0.8652","0.33%"
"May 28, 2017","0.8755","0.8732","0.8772","0.8658","0.24%"
"May 21, 2017","0.8734","0.8609","0.8751","0.8599","1.58%"
"May 14, 2017","0.8598","0.8478","0.8618","0.8458","1.39%"
"May 07, 2017","0.8480","0.8469","0.8496","0.8383","0.09%"
"Apr 30, 2017","0.8472","0.8420","0.8512","0.8414","0.68%"
"Apr 23, 2017","0.8415","0.8498","0.8537","0.8405","0.50%"
"Apr 16, 2017","0.8373","0.8462","0.8514","0.8314","-1.18%"
"Apr 09, 2017","0.8473","0.8558","0.8567","0.8466","-0.99%"
"Apr 02, 2017","0.8558","0.8502","0.8593","0.8490","0.85%"
"Mar 26, 2017","0.8486","0.8649","0.8738","0.8482","-2.00%"
"Mar 19, 2017","0.8659","0.8661","0.8729","0.8604","-0.06%"
"Mar 12, 2017","0.8664","0.8768","0.8790","0.8658","-1.19%"
"Mar 05, 2017","0.8768","0.8635","0.8787","0.8624","1.48%"
"Feb 26, 2017","0.8640","0.8474","0.8647","0.8461","1.98%"
"Feb 19, 2017","0.8472","0.8557","0.8561","0.8404","-0.91%"
"Feb 12, 2017","0.8550","0.8505","0.8595","0.8455","0.38%"
"Feb 05, 2017","0.8518","0.8631","0.8650","0.8495","-1.37%"
"Jan 29, 2017","0.8636","0.8520","0.8646","0.8489","1.34%"
"Jan 22, 2017","0.8522","0.8663","0.8673","0.8474","-1.47%"
"Jan 15, 2017","0.8649","0.8819","0.8857","0.8609","-1.04%"
"Jan 08, 2017","0.8740","0.8593","0.8773","0.8581","1.96%"
"Jan 01, 2017","0.8572","0.8522","0.8598","0.8454","0.57%"
"Dec 25, 2016","0.8523","0.8517","0.8668","0.8487","0.19%"
"Dec 18, 2016","0.8507","0.8358","0.8541","0.8346","1.72%"
"Dec 11, 2016","0.8363","0.8393","0.8442","0.8337","-0.42%"
"Dec 04, 2016","0.8398","0.8387","0.8577","0.8302","0.16%"
"Nov 27, 2016","0.8385","0.8502","0.8587","0.8373","-1.19%"
"Nov 20, 2016","0.8486","0.8561","0.8643","0.8460","-1.06%"
"Nov 13, 2016","0.8577","0.8619","0.8710","0.8526","-0.44%"
"Nov 06, 2016","0.8615","0.8903","0.9032","0.8569","-3.20%"
"Oct 30, 2016","0.8900","0.9015","0.9052","0.8859","-1.30%"
"Oct 23, 2016","0.9017","0.8909","0.9026","0.8886","1.37%"
"Oct 16, 2016","0.8895","0.9003","0.9063","0.8881","-1.19%"
"Oct 09, 2016","0.9002","0.9003","0.9141","0.8964","-0.07%"
"Oct 02, 2016","0.9008","0.8677","0.9430","0.8675","3.99%"
"Sep 25, 2016","0.8662","0.8662","0.8720","0.8589","0.10%"
"Sep 18, 2016","0.8653","0.8587","0.8683","0.8535","0.84%"
"Sep 11, 2016","0.8581","0.8469","0.8591","0.8423","1.35%"
"Sep 04, 2016","0.8467","0.8383","0.8501","0.8335","0.88%"
"Aug 28, 2016","0.8393","0.8516","0.8558","0.8377","-1.55%"
"Aug 21, 2016","0.8525","0.8653","0.8679","0.8485","-1.58%"
"Aug 14, 2016","0.8662","0.8640","0.8725","0.8589","0.29%"
"Aug 07, 2016","0.8637","0.8467","0.8658","0.8467","1.85%"
"Jul 31, 2016","0.8480","0.8442","0.8507","0.8344","0.38%"
"Jul 24, 2016","0.8448","0.8357","0.8479","0.8336","0.92%"
"Jul 17, 2016","0.8371","0.8368","0.8429","0.8299","0.06%"
"Jul 10, 2016","0.8366","0.8528","0.8581","0.8250","-1.95%"
"Jul 03, 2016","0.8532","0.8393","0.8629","0.8354","1.61%"
"Jun 26, 2016","0.8397","0.8157","0.8407","0.8146","3.33%"
"Jun 19, 2016","0.8126","0.7863","0.8317","0.7598","3.46%"
"Jun 12, 2016","0.7854","0.7904","0.7995","0.7841","-0.47%"
"Jun 05, 2016","0.7891","0.7830","0.7934","0.7760","0.79%"
"May 29, 2016","0.7829","0.7607","0.7840","0.7571","3.01%"
"May 22, 2016","0.7600","0.7733","0.7757","0.7565","-1.81%"
"May 15, 2016","0.7740","0.7879","0.7895","0.7649","-1.69%"
"May 08, 2016","0.7873","0.7899","0.7929","0.7845","-0.38%"
"May 01, 2016","0.7903","0.7839","0.7950","0.7822","0.80%"
"Apr 24, 2016","0.7840","0.7788","0.7844","0.7733","0.51%"
"Apr 17, 2016","0.7800","0.7938","0.7996","0.7781","-1.86%"
"Apr 10, 2016","0.7948","0.8067","0.8089","0.7924","-1.52%"
"Apr 03, 2016","0.8071","0.8013","0.8120","0.7960","0.84%"
"Mar 27, 2016","0.8004","0.7901","0.8024","0.7830","1.38%"
"Mar 20, 2016","0.7895","0.7785","0.7949","0.7782","1.45%"
"Mar 13, 2016","0.7782","0.7752","0.7914","0.7735","0.39%"
"Mar 06, 2016","0.7752","0.7733","0.7852","0.7653","0.23%"
"Feb 28, 2016","0.7734","0.7883","0.7900","0.7692","-1.89%"
"Feb 21, 2016","0.7883","0.7727","0.7932","0.7727","1.99%"
"Feb 14, 2016","0.7729","0.7762","0.7848","0.7695","-0.43%"
"Feb 07, 2016","0.7762","0.7695","0.7901","0.7662","0.88%"
"Jan 31, 2016","0.7694","0.7610","0.7719","0.7527","1.16%"
"Jan 24, 2016","0.7606","0.7568","0.7667","0.7549","0.49%"
"Jan 17, 2016","0.7569","0.7657","0.7760","0.7527","-1.15%"
"Jan 10, 2016","0.7657","0.7528","0.7698","0.7444","1.70%"
"Jan 03, 2016","0.7529","0.7362","0.7530","0.7313","2.24%"
"Dec 27, 2015","0.7364","0.7360","0.7413","0.7337","0.18%"
"Dec 20, 2015","0.7351","0.7291","0.7418","0.7279","0.74%"
"Dec 13, 2015","0.7297","0.7219","0.7318","0.7208","1.05%"
"Dec 06, 2015","0.7221","0.7189","0.7281","0.7165","0.24%"
"Nov 29, 2015","0.7204","0.7039","0.7254","0.7006","2.26%"
"Nov 22, 2015","0.7045","0.7009","0.7084","0.6993","0.53%"
"Nov 15, 2015","0.7008","0.7054","0.7083","0.6982","-0.96%"
"Nov 08, 2015","0.7076","0.7127","0.7156","0.7041","-0.85%"
"Nov 01, 2015","0.7137","0.7148","0.7212","0.7041","0.06%"
"Oct 25, 2015","0.7133","0.7185","0.7250","0.7122","-0.86%"
"Oct 18, 2015","0.7195","0.7352","0.7377","0.7168","-2.12%"
"Oct 11, 2015","0.7351","0.7414","0.7495","0.7337","-0.94%"
"Oct 04, 2015","0.7421","0.7385","0.7433","0.7333","0.51%"
"Sep 27, 2015","0.7383","0.7371","0.7442","0.7329","0.14%"
"Sep 20, 2015","0.7373","0.7277","0.7410","0.7195","1.29%"
"Sep 13, 2015","0.7279","0.7348","0.7360","0.7260","-0.95%"
"Sep 06, 2015","0.7349","0.7357","0.7359","0.7238","0.03%"
"Aug 30, 2015","0.7347","0.7257","0.7398","0.7245","1.16%"
"Aug 23, 2015","0.7263","0.7253","0.7423","0.7233","0.10%"
"Aug 16, 2015","0.7256","0.7097","0.7262","0.7026","2.20%"
"Aug 09, 2015","0.7100","0.7076","0.7171","0.7038","0.31%"
"Aug 02, 2015","0.7078","0.7021","0.7097","0.6951","0.64%"
"Jul 26, 2015","0.7033","0.7085","0.7164","0.6985","-0.66%"
"Jul 19, 2015","0.7080","0.6937","0.7104","0.6937","2.06%"
"Jul 12, 2015","0.6937","0.7147","0.7201","0.6935","-3.53%"
"Jul 05, 2015","0.7191","0.7051","0.7226","0.7051","0.74%"
"Jun 28, 2015","0.7138","0.7008","0.7170","0.6983","0.71%"
"Jun 21, 2015","0.7088","0.7155","0.7214","0.7075","-0.83%"
"Jun 14, 2015","0.7147","0.7215","0.7251","0.7124","-1.34%"
"Jun 07, 2015","0.7244","0.7277","0.7389","0.7196","-0.45%"
"May 31, 2015","0.7277","0.7186","0.7386","0.7144","1.27%"
"May 24, 2015","0.7186","0.7110","0.7203","0.7055","1.03%"
"May 17, 2015","0.7113","0.7285","0.7287","0.7088","-2.35%"
"May 10, 2015","0.7284","0.7243","0.7284","0.7122","0.48%"
"May 03, 2015","0.7249","0.7392","0.7487","0.7225","-2.01%"
"Apr 26, 2015","0.7398","0.7158","0.7420","0.7131","3.34%"
"Apr 19, 2015","0.7159","0.7230","0.7247","0.7117","-0.90%"
"Apr 12, 2015","0.7224","0.7246","0.7272","0.7164","-0.33%"
"Apr 05, 2015","0.7248","0.7366","0.7380","0.7224","-1.49%"
"Mar 29, 2015","0.7358","0.7319","0.7381","0.7222","0.53%"
"Mar 22, 2015","0.7319","0.7224","0.7387","0.7224","1.12%"
"Mar 15, 2015","0.7238","0.7117","0.7297","0.7093","1.70%"
"Mar 08, 2015","0.7117","0.7201","0.7221","0.7014","-1.30%"
"Mar 01, 2015","0.7211","0.7248","0.7304","0.7181","-0.59%"
"Feb 22, 2015","0.7254","0.7392","0.7409","0.7245","-1.84%"
"Feb 15, 2015","0.7390","0.7394","0.7446","0.7338","-0.04%"
"Feb 08, 2015","0.7393","0.7421","0.7461","0.7371","-0.39%"
"Feb 01, 2015","0.7422","0.7489","0.7596","0.7417","-0.92%"
"Jan 25, 2015","0.7491","0.7462","0.7539","0.7405","0.19%"
"Jan 18, 2015","0.7477","0.7624","0.7715","0.7428","-2.08%"
"Jan 11, 2015","0.7636","0.7811","0.7834","0.7595","-2.24%"
"Jan 04, 2015","0.7811","0.7831","0.7877","0.7750","-0.26%"
"Dec 28, 2014","0.7831","0.7834","0.7856","0.7745","0.05%"
"Dec 21, 2014","0.7827","0.7822","0.7889","0.7818","0.05%"
"Dec 14, 2014","0.7823","0.7928","0.8009","0.7814","-1.31%"
"Dec 07, 2014","0.7927","0.7837","0.7957","0.7837","0.56%"
"Nov 30, 2014","0.7883","0.7956","0.7977","0.7832","-0.93%"
"Nov 23, 2014","0.7957","0.7903","0.7974","0.7897","0.54%"
"Nov 16, 2014","0.7914","0.7994","0.8042","0.7905","-0.98%"
"Nov 09, 2014","0.7992","0.7844","0.8003","0.7802","1.86%"
"Nov 02, 2014","0.7846","0.7825","0.7867","0.7798","0.20%"
"Oct 26, 2014","0.7830","0.7881","0.7916","0.7822","-0.56%"
"Oct 19, 2014","0.7874","0.7926","0.7944","0.7863","-0.71%"
"Oct 12, 2014","0.7930","0.7859","0.8048","0.7853","0.97%"
"Oct 05, 2014","0.7854","0.7840","0.7906","0.7827","0.17%"
"Sep 28, 2014","0.7841","0.7805","0.7871","0.7765","0.44%"
"Sep 21, 2014","0.7807","0.7875","0.7891","0.7785","-0.88%"
"Sep 14, 2014","0.7876","0.7974","0.8011","0.7808","-1.18%"
"Sep 07, 2014","0.7970","0.7990","0.8067","0.7937","0.48%"
"Aug 31, 2014","0.7932","0.7916","0.7997","0.7890","0.25%"
"Aug 24, 2014","0.7912","0.7977","0.7991","0.7909","-1.00%"
"Aug 17, 2014","0.7992","0.8004","0.8030","0.7970","-0.41%"
"Aug 10, 2014","0.8025","0.7988","0.8038","0.7923","0.38%"
"Aug 03, 2014","0.7995","0.7984","0.7998","0.7914","0.14%"
"Jul 27, 2014","0.7984","0.7913","0.7985","0.7903","0.90%"
"Jul 20, 2014","0.7913","0.7914","0.7942","0.7873","-0.01%"
"Jul 13, 2014","0.7914","0.7943","0.7982","0.7887","-0.42%"
"Jul 06, 2014","0.7947","0.7923","0.7970","0.7914","0.30%"
"Jun 29, 2014","0.7923","0.8014","0.8029","0.7919","-1.11%"
"Jun 22, 2014","0.8012","0.7992","0.8036","0.7976","0.23%"
"Jun 15, 2014","0.7994","0.7975","0.8025","0.7958","0.14%"
"Jun 08, 2014","0.7983","0.8120","0.8124","0.7971","-1.68%"
"Jun 01, 2014","0.8119","0.8135","0.8152","0.8064","-0.22%"
"May 25, 2014","0.8137","0.8095","0.8154","0.8085","0.48%"
"May 18, 2014","0.8098","0.8147","0.8159","0.8081","-0.56%"
"May 11, 2014","0.8144","0.8158","0.8186","0.8127","-0.26%"
"May 04, 2014","0.8165","0.8225","0.8252","0.8159","-0.72%"
"Apr 27, 2014","0.8224","0.8234","0.8259","0.8194","-0.10%"
"Apr 20, 2014","0.8232","0.8219","0.8248","0.8197","0.16%"
"Apr 13, 2014","0.8219","0.8267","0.8286","0.8215","-0.94%"
"Apr 06, 2014","0.8297","0.8263","0.8312","0.8229","0.39%"
