"Date","Price","Open","High","Low","Change %"
"Nov 08, 2021","123.97","124.26","124.55","123.57","-0.24%"
"Nov 05, 2021","124.27","124.63","124.79","123.93","-0.26%"
"Nov 04, 2021","124.59","125.03","125.27","124.25","-0.31%"
"Nov 03, 2021","124.98","124.60","125.18","124.44","0.34%"
"Nov 02, 2021","124.56","125.39","125.54","124.32","-0.63%"
"Nov 01, 2021","125.35","124.42","125.49","124.40","0.72%"
"Oct 29, 2021","124.45","124.54","125.06","124.25","-0.04%"
"Oct 28, 2021","124.50","123.97","124.57","123.50","0.45%"
"Oct 27, 2021","123.94","124.03","124.25","123.57","-0.02%"
"Oct 26, 2021","123.97","123.62","124.25","123.54","0.30%"
"Oct 25, 2021","123.60","123.87","124.22","123.52","-0.19%"
"Oct 22, 2021","123.84","124.12","124.40","123.71","-0.21%"
"Oct 21, 2021","124.10","124.38","124.57","123.77","-0.16%"
"Oct 20, 2021","124.30","123.90","124.45","123.61","0.35%"
"Oct 19, 2021","123.87","123.74","124.33","123.61","0.14%"
"Oct 18, 2021","123.70","123.77","123.91","123.36","-0.04%"
"Oct 15, 2021","123.75","123.10","123.91","123.00","0.57%"
"Oct 14, 2021","123.05","122.54","123.32","122.48","0.47%"
"Oct 13, 2021","122.48","122.06","122.75","121.93","0.38%"
"Oct 12, 2021","122.02","122.18","122.36","122.00","-0.07%"
"Oct 11, 2021","122.10","121.04","122.37","120.89","0.92%"
"Oct 08, 2021","120.99","120.17","121.13","120.11","0.72%"
"Oct 07, 2021","120.12","120.14","120.41","119.93","0.01%"
"Oct 06, 2021","120.11","120.14","120.28","119.74","0.02%"
"Oct 05, 2021","120.08","119.89","120.28","119.78","0.16%"
"Oct 04, 2021","119.89","119.25","120.29","118.93","0.54%"
"Oct 01, 2021","119.25","119.43","119.65","119.00","-0.13%"
"Sep 30, 2021","119.40","119.84","119.97","119.17","-0.28%"
"Sep 29, 2021","119.73","119.96","120.19","119.65","-0.18%"
"Sep 28, 2021","119.94","119.90","120.24","119.74","0.07%"
"Sep 27, 2021","119.86","119.78","119.97","119.22","0.16%"
"Sep 24, 2021","119.67","119.36","119.86","119.24","0.29%"
"Sep 23, 2021","119.32","118.53","119.50","118.44","0.69%"
"Sep 22, 2021","118.50","118.26","118.93","118.14","0.23%"
"Sep 21, 2021","118.23","117.89","118.51","117.83","0.30%"
"Sep 20, 2021","117.88","118.01","118.13","117.53","-0.01%"
"Sep 17, 2021","117.89","118.26","118.71","117.86","-0.28%"
"Sep 16, 2021","118.22","118.91","119.01","118.11","-0.55%"
"Sep 15, 2021","118.87","119.16","119.32","118.80","-0.22%"
"Sep 14, 2021","119.13","119.26","119.67","119.13","-0.08%"
"Sep 13, 2021","119.22","119.74","119.80","119.12","-0.45%"
"Sep 10, 2021","119.76","119.63","120.11","119.61","0.13%"
"Sep 09, 2021","119.60","119.56","119.86","119.43","0.05%"
"Sep 08, 2021","119.54","119.92","120.04","119.49","-0.28%"
"Sep 07, 2021","119.87","120.03","120.38","119.88","-0.12%"
"Sep 06, 2021","120.01","120.11","120.21","119.80","-0.06%"
"Sep 03, 2021","120.08","120.26","120.44","119.93","-0.10%"
"Sep 02, 2021","120.20","120.19","120.33","119.98","0.03%"
"Sep 01, 2021","120.16","120.22","120.44","119.93","-0.02%"
"Aug 31, 2021","120.19","119.89","120.44","119.75","0.28%"
"Aug 30, 2021","119.86","120.50","120.64","119.68","-0.51%"
"Aug 27, 2021","120.48","119.96","120.61","119.69","0.48%"
"Aug 26, 2021","119.90","120.38","120.57","119.78","-0.38%"
"Aug 25, 2021","120.36","120.16","120.51","119.93","0.20%"
"Aug 24, 2021","120.12","120.21","120.37","120.01","-0.05%"
"Aug 23, 2021","120.18","119.75","120.33","119.63","0.39%"
"Aug 20, 2021","119.71","119.43","119.87","119.34","0.28%"
"Aug 19, 2021","119.38","119.69","119.88","119.42","-0.21%"
"Aug 18, 2021","119.63","119.82","120.11","119.53","-0.13%"
"Aug 17, 2021","119.79","119.74","120.15","119.54","0.06%"
"Aug 16, 2021","119.72","119.82","119.89","119.31","0.07%"
"Aug 13, 2021","119.64","119.55","119.96","119.36","0.10%"
"Aug 12, 2021","119.52","119.75","119.89","119.44","-0.16%"
"Aug 11, 2021","119.71","119.82","120.05","119.72","-0.06%"
"Aug 10, 2021","119.78","119.79","120.06","119.63","0.03%"
"Aug 09, 2021","119.75","120.56","120.79","119.79","-0.64%"
"Aug 06, 2021","120.52","120.98","121.15","120.40","-0.31%"
"Aug 05, 2021","120.89","120.73","121.15","120.69","0.17%"
"Aug 04, 2021","120.68","120.68","120.97","120.38","0.05%"
"Aug 03, 2021","120.62","120.71","121.04","120.40","-0.02%"
"Aug 02, 2021","120.64","121.06","121.24","120.58","-0.39%"
"Jul 30, 2021","121.11","120.80","121.21","120.68","0.26%"
"Jul 29, 2021","120.79","120.77","121.07","120.54","0.05%"
"Jul 28, 2021","120.73","120.01","120.81","119.90","0.61%"
"Jul 27, 2021","120.00","120.46","120.60","119.86","-0.35%"
"Jul 26, 2021","120.42","120.29","120.61","119.85","0.16%"
"Jul 23, 2021","120.23","119.86","120.28","119.73","0.34%"
"Jul 22, 2021","119.82","120.22","120.29","119.65","-0.26%"
"Jul 21, 2021","120.13","119.17","120.28","119.07","0.84%"
"Jul 20, 2021","119.13","119.21","119.49","118.64","-0.08%"
"Jul 19, 2021","119.22","119.78","119.82","118.92","-0.36%"
"Jul 16, 2021","119.65","119.71","120.07","119.50","-0.02%"
"Jul 15, 2021","119.67","120.21","120.46","119.54","-0.39%"
"Jul 14, 2021","120.14","120.44","120.52","120.01","-0.21%"
"Jul 13, 2021","120.39","120.63","120.75","120.03","-0.14%"
"Jul 12, 2021","120.56","120.35","120.66","120.16","0.06%"
"Jul 09, 2021","120.49","119.92","120.57","119.83","0.51%"
"Jul 08, 2021","119.88","119.57","120.07","118.97","0.30%"
"Jul 07, 2021","119.52","119.68","120.06","119.32","-0.13%"
"Jul 06, 2021","119.67","120.32","120.53","119.56","-0.53%"
"Jul 05, 2021","120.31","120.61","120.65","120.21","-0.21%"
"Jul 02, 2021","120.56","120.54","120.70","120.24","0.06%"
"Jul 01, 2021","120.49","120.10","120.71","119.91","0.35%"
"Jun 30, 2021","120.07","120.03","120.14","119.61","0.08%"
"Jun 29, 2021","119.98","120.32","120.39","119.78","-0.25%"
"Jun 28, 2021","120.28","120.75","120.92","120.17","-0.33%"
"Jun 25, 2021","120.68","120.82","120.96","120.58","-0.08%"
"Jun 24, 2021","120.78","120.75","121.00","120.47","0.06%"
"Jun 23, 2021","120.71","120.53","121.01","120.40","0.17%"
"Jun 22, 2021","120.50","120.20","120.60","119.86","0.31%"
"Jun 21, 2021","120.13","119.51","120.22","118.86","0.60%"
"Jun 18, 2021","119.41","120.11","120.27","119.26","-0.55%"
"Jun 17, 2021","120.07","121.82","121.96","119.93","-1.40%"
"Jun 16, 2021","121.78","122.57","122.64","121.76","-0.63%"
"Jun 15, 2021","122.55","122.29","122.79","122.25","0.24%"
"Jun 14, 2021","122.26","122.08","122.41","121.84","0.16%"
"Jun 11, 2021","122.06","122.22","122.50","121.96","-0.10%"
"Jun 10, 2021","122.18","122.40","122.57","122.03","-0.12%"
"Jun 09, 2021","122.33","122.10","122.50","121.96","0.22%"
"Jun 08, 2021","122.06","121.72","122.20","121.62","0.31%"
"Jun 07, 2021","121.68","121.76","121.93","121.44","-0.02%"
"Jun 04, 2021","121.71","122.07","122.14","121.61","-0.28%"
"Jun 03, 2021","122.05","122.03","122.17","121.73","0.06%"
"Jun 02, 2021","121.98","122.04","122.33","121.71","-0.01%"
"Jun 01, 2021","121.99","121.83","122.28","121.67","0.18%"
"May 31, 2021","121.77","121.98","122.17","121.58","-0.25%"
"May 28, 2021","122.08","122.43","122.55","121.87","-0.26%"
"May 27, 2021","122.40","121.54","122.55","121.39","0.74%"
"May 26, 2021","121.50","121.47","121.79","121.36","0.07%"
"May 25, 2021","121.42","121.18","121.85","121.14","0.23%"
"May 24, 2021","121.14","121.39","121.46","121.01","-0.14%"
"May 21, 2021","121.31","121.24","121.48","120.94","0.12%"
"May 20, 2021","121.17","120.79","121.26","120.64","0.32%"
"May 19, 2021","120.78","121.28","121.54","120.54","-0.39%"
"May 18, 2021","121.25","120.89","121.55","120.83","0.34%"
"May 17, 2021","120.84","121.14","121.42","120.88","-0.37%"
"May 14, 2021","121.29","120.81","121.36","120.71","0.43%"
"May 13, 2021","120.77","120.60","121.07","120.49","0.17%"
"May 12, 2021","120.56","120.19","120.72","119.89","0.34%"
"May 11, 2021","120.15","120.71","120.99","120.12","-0.43%"
"May 10, 2021","120.67","120.68","121.11","120.02","0.15%"
"May 07, 2021","120.49","120.21","120.64","119.89","0.27%"
"May 06, 2021","120.16","119.61","120.42","119.50","0.50%"
"May 05, 2021","119.56","119.68","119.78","119.25","-0.06%"
"May 04, 2021","119.63","119.72","119.86","119.43","-0.05%"
"May 03, 2021","119.69","119.61","120.19","119.53","0.08%"
"Apr 30, 2021","119.59","119.89","120.01","119.56","-0.22%"
"Apr 29, 2021","119.85","119.39","120.13","119.27","0.41%"
"Apr 28, 2021","119.36","119.04","119.53","118.68","0.33%"
"Apr 27, 2021","118.97","118.22","119.04","118.08","0.69%"
"Apr 26, 2021","118.16","118.19","118.33","117.71","0.06%"
"Apr 23, 2021","118.09","117.76","118.25","117.49","0.30%"
"Apr 22, 2021","117.74","117.83","118.17","117.57","-0.06%"
"Apr 21, 2021","117.81","118.01","118.11","117.56","-0.14%"
"Apr 20, 2021","117.98","118.18","118.69","117.92","-0.15%"
"Apr 19, 2021","118.16","118.32","118.50","117.80","-0.03%"
"Apr 16, 2021","118.19","117.88","118.65","117.76","0.32%"
"Apr 15, 2021","117.81","118.08","118.16","117.64","-0.18%"
"Apr 14, 2021","118.02","118.42","118.62","117.95","-0.31%"
"Apr 13, 2021","118.39","118.56","118.77","118.01","-0.11%"
"Apr 12, 2021","118.52","118.57","118.73","118.14","0.01%"
"Apr 09, 2021","118.51","118.11","118.66","118.07","0.36%"
"Apr 08, 2021","118.08","118.18","118.32","117.61","-0.04%"
"Apr 07, 2021","118.13","117.89","118.39","117.54","0.24%"
"Apr 06, 2021","117.85","117.65","118.01","117.36","0.21%"
"Apr 05, 2021","117.60","117.49","117.75","117.18","0.14%"
"Apr 02, 2021","117.43","117.41","117.59","117.26","0.06%"
"Apr 01, 2021","117.36","117.36","117.59","116.93","0.06%"
"Mar 31, 2021","117.29","117.14","117.70","117.04","0.18%"
"Mar 30, 2021","117.08","116.89","117.22","116.82","0.21%"
"Mar 29, 2021","116.84","116.76","117.07","116.41","0.09%"
"Mar 26, 2021","116.73","116.14","116.88","116.07","0.54%"
"Mar 25, 2021","116.10","116.22","116.69","116.08","-0.08%"
"Mar 24, 2021","116.19","116.27","116.39","115.89","-0.01%"
"Mar 23, 2021","116.20","117.88","117.94","116.17","-1.41%"
"Mar 22, 2021","117.86","117.18","117.92","116.60","0.64%"
"Mar 19, 2021","117.11","117.45","117.64","116.88","-0.26%"
"Mar 18, 2021","117.42","117.97","118.20","117.21","-0.43%"
"Mar 17, 2021","117.93","117.87","118.10","117.46","0.08%"
"Mar 16, 2021","117.83","117.68","118.11","117.44","0.16%"
"Mar 15, 2021","117.64","117.35","117.71","117.19","0.38%"
"Mar 12, 2021","117.19","117.32","117.57","116.98","-0.13%"
"Mar 11, 2021","117.34","116.57","117.44","116.48","0.70%"
"Mar 10, 2021","116.52","116.93","117.18","116.49","-0.32%"
"Mar 09, 2021","116.89","116.25","117.01","116.17","0.60%"
"Mar 08, 2021","116.19","116.43","116.72","116.06","-0.12%"
"Mar 05, 2021","116.33","116.26","116.96","116.01","0.09%"
"Mar 04, 2021","116.23","116.32","116.60","115.96","-0.04%"
"Mar 03, 2021","116.28","116.62","116.89","116.28","-0.27%"
"Mar 02, 2021","116.60","116.68","116.87","116.24","-0.03%"
"Mar 01, 2021","116.63","117.31","117.68","116.36","-0.57%"
"Feb 26, 2021","117.30","117.44","117.81","117.01","-0.09%"
"Feb 25, 2021","117.40","116.79","117.71","116.67","0.56%"
"Feb 24, 2021","116.75","116.28","116.88","116.14","0.44%"
"Feb 23, 2021","116.24","117.25","117.43","116.21","-0.82%"
"Feb 22, 2021","117.20","117.58","117.83","117.09","-0.33%"
"Feb 19, 2021","117.59","117.97","118.10","117.57","-0.27%"
"Feb 18, 2021","117.91","117.79","118.03","117.66","0.14%"
"Feb 17, 2021","117.75","118.85","118.89","117.71","-0.88%"
"Feb 16, 2021","118.80","118.36","118.86","118.25","0.41%"
"Feb 15, 2021","118.32","117.61","118.43","117.60","0.55%"
"Feb 12, 2021","117.67","117.71","117.91","117.53","0.02%"
"Feb 11, 2021","117.65","117.48","117.74","117.39","0.18%"
"Feb 10, 2021","117.44","117.22","117.75","117.10","0.23%"
"Feb 09, 2021","117.17","117.08","117.25","116.89","0.10%"
"Feb 08, 2021","117.05","117.22","117.36","116.97","-0.10%"
"Feb 05, 2021","117.17","116.68","117.28","116.64","0.40%"
"Feb 04, 2021","116.70","116.81","116.90","116.58","-0.06%"
"Feb 03, 2021","116.77","117.00","117.04","116.71","-0.17%"
"Feb 02, 2021","116.97","116.98","117.28","116.84","0.03%"
"Feb 01, 2021","116.94","117.57","117.75","116.94","-0.51%"
"Jan 29, 2021","117.54","117.26","118.03","117.18","0.28%"
"Jan 28, 2021","117.21","117.13","117.59","117.00","0.10%"
"Jan 27, 2021","117.09","116.84","117.26","116.73","0.25%"
"Jan 26, 2021","116.80","116.76","116.96","116.61","0.06%"
"Jan 25, 2021","116.73","117.23","117.36","116.72","-0.38%"
"Jan 22, 2021","117.17","116.89","117.34","116.78","0.26%"
"Jan 21, 2021","116.87","116.36","117.01","116.26","0.49%"
"Jan 20, 2021","116.30","116.90","117.08","116.22","-0.50%"
"Jan 19, 2021","116.89","116.44","117.29","116.32","0.45%"
"Jan 18, 2021","116.37","116.64","116.68","116.26","-0.16%"
"Jan 15, 2021","116.56","116.85","116.94","116.49","-0.23%"
"Jan 14, 2021","116.83","117.01","117.33","116.74","-0.08%"
"Jan 13, 2021","116.92","117.04","117.25","116.83","-0.09%"
"Jan 12, 2021","117.02","117.12","117.27","116.93","-0.05%"
"Jan 11, 2021","117.08","117.46","117.50","116.87","-0.21%"
"Jan 08, 2021","117.33","117.23","117.63","117.03","0.09%"
"Jan 07, 2021","117.22","117.29","117.55","117.12","-0.03%"
"Jan 06, 2021","117.26","116.92","117.54","116.78","0.32%"
"Jan 05, 2021","116.89","116.99","117.18","116.72","-0.03%"
"Jan 04, 2021","116.93","117.03","117.33","116.43","0.23%"
"Jan 01, 2021","116.67","116.60","116.78","116.07","0.06%"
"Dec 31, 2020","116.59","117.10","117.24","116.55","-0.39%"
"Dec 30, 2020","117.05","117.16","117.28","116.47","-0.01%"
"Dec 29, 2020","117.06","116.75","117.26","116.58","0.32%"
"Dec 28, 2020","116.69","116.36","116.88","116.13","0.33%"
"Dec 25, 2020","116.31","116.35","116.54","116.13","0.03%"
"Dec 24, 2020","116.27","116.64","116.82","116.14","-0.27%"
"Dec 23, 2020","116.58","116.48","116.69","116.14","0.12%"
"Dec 22, 2020","116.44","116.64","116.94","116.39","-0.14%"
"Dec 21, 2020","116.60","117.02","117.11","116.42","-0.27%"
"Dec 18, 2020","116.92","116.59","117.21","116.51","0.33%"
"Dec 17, 2020","116.54","116.86","116.97","116.37","-0.24%"
"Dec 16, 2020","116.82","117.04","117.14","116.72","-0.15%"
"Dec 15, 2020","117.00","117.36","117.63","116.87","-0.27%"
"Dec 14, 2020","117.32","117.03","117.49","116.81","0.36%"
"Dec 11, 2020","116.90","117.63","117.74","116.63","-0.58%"
"Dec 10, 2020","117.58","117.18","117.79","117.12","0.34%"
"Dec 09, 2020","117.18","117.14","117.47","117.01","0.07%"
"Dec 08, 2020","117.10","116.80","117.26","116.66","0.25%"
"Dec 07, 2020","116.81","116.71","117.21","116.55","0.11%"
"Dec 04, 2020","116.68","116.53","117.07","116.45","0.16%"
"Dec 03, 2020","116.49","116.74","116.96","116.43","-0.15%"
"Dec 02, 2020","116.67","115.93","116.84","115.86","0.67%"
"Dec 01, 2020","115.89","114.74","116.03","114.68","1.06%"
"Nov 30, 2020","114.67","115.00","115.67","114.71","-0.36%"
"Nov 27, 2020","115.09","115.00","115.14","114.55","0.14%"
"Nov 26, 2020","114.93","115.03","115.14","114.62","-0.06%"
"Nov 25, 2020","115.00","114.60","115.04","114.21","0.38%"
"Nov 24, 2020","114.57","114.56","114.89","114.14","0.03%"
"Nov 23, 2020","114.53","114.01","114.64","113.80","0.50%"
"Nov 20, 2020","113.96","113.87","114.24","113.76","0.11%"
"Nov 19, 2020","113.83","113.94","114.14","113.74","-0.10%"
"Nov 18, 2020","113.94","114.36","114.37","113.81","-0.30%"
"Nov 17, 2020","114.28","114.56","114.69","114.26","-0.21%"
"Nov 16, 2020","114.52","114.62","115.03","114.44","-0.06%"
"Nov 13, 2020","114.59","114.90","115.00","114.48","-0.24%"
"Nov 12, 2020","114.87","114.90","115.37","114.71","0.00%"
"Nov 11, 2020","114.87","115.06","115.25","114.74","-0.09%"
"Nov 10, 2020","114.97","115.35","115.43","114.82","-0.29%"
"Nov 09, 2020","115.31","114.82","116.14","114.64","0.55%"
"Nov 06, 2020","114.68","114.44","115.11","114.21","0.22%"
"Nov 05, 2020","114.43","114.53","114.99","114.21","0.03%"
"Nov 04, 2020","114.40","114.53","114.99","114.22","-0.04%"
"Nov 03, 2020","114.45","113.91","114.68","113.82","0.49%"
"Nov 02, 2020","113.89","114.05","114.37","113.80","-0.18%"
"Oct 30, 2020","114.10","114.31","114.50","113.76","-0.13%"
"Oct 29, 2020","114.25","114.57","114.93","114.06","-0.24%"
"Oct 28, 2020","114.52","114.90","115.06","114.18","-0.30%"
"Oct 27, 2020","114.86","115.51","115.62","114.89","-0.54%"
"Oct 26, 2020","115.48","115.76","115.99","115.44","-0.22%"
"Oct 23, 2020","115.73","115.57","115.94","115.17","0.15%"
"Oct 22, 2020","115.56","115.49","115.68","115.26","0.09%"
"Oct 21, 2020","115.46","116.31","116.42","115.44","-0.71%"
"Oct 20, 2020","116.28","115.81","116.62","115.75","0.44%"
"Oct 19, 2020","115.77","115.20","116.02","115.01","0.50%"
"Oct 16, 2020","115.19","115.25","115.49","114.85","-0.02%"
"Oct 15, 2020","115.21","115.03","115.36","114.97","0.17%"
"Oct 14, 2020","115.02","115.28","115.43","115.01","-0.17%"
"Oct 13, 2020","115.22","115.85","116.00","115.25","-0.49%"
"Oct 12, 2020","115.79","116.13","116.29","115.69","-0.16%"
"Oct 09, 2020","115.97","115.64","116.21","115.46","0.33%"
"Oct 08, 2020","115.59","115.52","115.76","115.21","0.10%"
"Oct 07, 2020","115.48","115.07","115.78","114.96","0.38%"
"Oct 06, 2020","115.04","115.50","115.73","114.96","-0.36%"
"Oct 05, 2020","115.45","114.39","115.63","114.37","1.08%"
"Oct 02, 2020","114.22","114.87","114.96","114.02","-0.55%"
"Oct 01, 2020","114.85","114.51","115.24","114.42","0.37%"
"Sep 30, 2020","114.43","114.90","115.08","114.35","-0.39%"
"Sep 29, 2020","114.88","114.11","115.01","114.01","0.71%"
"Sep 28, 2020","114.07","113.64","114.26","113.25","0.32%"
"Sep 25, 2020","113.71","113.76","113.94","113.51","0.01%"
"Sep 24, 2020","113.70","114.05","114.42","113.63","-0.27%"
"Sep 23, 2020","114.01","114.08","114.29","113.90","-0.03%"
"Sep 22, 2020","114.04","114.43","114.56","114.01","-0.31%"
"Sep 21, 2020","114.40","114.74","114.90","113.68","-0.21%"
"Sep 18, 2020","114.64","115.29","115.48","114.53","-0.53%"
"Sep 17, 2020","115.25","115.40","115.51","114.72","-0.10%"
"Sep 16, 2020","115.37","116.10","116.20","115.26","-0.58%"
"Sep 15, 2020","116.04","116.43","116.81","115.98","-0.30%"
"Sep 14, 2020","116.39","116.73","116.94","116.30","-0.34%"
"Sep 11, 2020","116.79","116.54","117.01","116.46","0.23%"
"Sep 10, 2020","116.52","116.39","117.32","116.24","0.16%"
"Sep 09, 2020","116.33","115.53","116.47","115.14","0.73%"
"Sep 08, 2020","115.49","115.99","116.07","115.26","-0.41%"
"Sep 07, 2020","115.96","116.37","116.50","115.88","-0.28%"
"Sep 04, 2020","116.28","116.77","116.82","116.06","-0.39%"
"Sep 03, 2020","116.73","116.62","117.03","116.24","0.14%"
"Sep 02, 2020","116.57","116.53","116.71","116.11","0.05%"
"Sep 01, 2020","116.51","117.21","117.51","116.46","-0.55%"
"Aug 31, 2020","117.15","116.53","117.82","116.43","0.56%"
"Aug 28, 2020","116.50","117.22","117.92","116.30","-0.59%"
"Aug 27, 2020","117.19","116.75","117.37","116.36","0.46%"
"Aug 26, 2020","116.65","117.19","117.40","116.54","-0.44%"
"Aug 25, 2020","117.17","116.22","117.31","116.14","0.85%"
"Aug 24, 2020","116.18","116.06","116.64","115.82","0.13%"
"Aug 21, 2020","116.03","116.55","116.63","115.78","-0.45%"
"Aug 20, 2020","116.55","115.94","116.61","115.81","0.55%"
"Aug 19, 2020","115.91","116.61","116.96","115.68","-0.60%"
"Aug 18, 2020","116.61","116.93","117.10","116.43","-0.23%"
"Aug 17, 2020","116.88","117.21","117.46","116.87","-0.32%"
"Aug 14, 2020","117.25","117.50","117.66","116.92","-0.20%"
"Aug 13, 2020","117.49","117.21","117.63","116.97","0.26%"
"Aug 12, 2020","117.18","116.15","117.46","115.96","0.92%"
"Aug 11, 2020","116.11","115.71","116.46","115.64","0.38%"
"Aug 10, 2020","115.67","115.94","116.14","115.51","-0.32%"
"Aug 07, 2020","116.04","115.99","116.13","115.44","0.03%"
"Aug 06, 2020","116.00","116.21","116.41","115.58","-0.15%"
"Aug 05, 2020","116.18","115.75","116.54","115.57","0.40%"
"Aug 04, 2020","115.72","115.46","116.07","115.29","0.25%"
"Aug 03, 2020","115.43","115.99","116.14","114.98","-0.42%"
"Jul 31, 2020","115.92","115.20","116.33","114.86","0.63%"
"Jul 30, 2020","115.19","114.96","115.38","114.78","0.23%"
"Jul 29, 2020","114.93","114.49","115.05","114.29","0.40%"
"Jul 28, 2020","114.47","114.55","114.86","114.32","-0.04%"
"Jul 27, 2020","114.52","115.09","115.32","114.11","-0.62%"
"Jul 24, 2020","115.24","115.47","115.55","114.46","-0.16%"
"Jul 23, 2020","115.43","115.26","115.68","115.17","0.18%"
"Jul 22, 2020","115.22","114.44","115.40","114.36","0.71%"
"Jul 21, 2020","114.41","114.24","114.51","113.94","0.19%"
"Jul 20, 2020","114.19","114.11","114.39","113.83","0.21%"
"Jul 17, 2020","113.95","113.45","114.11","113.29","0.47%"
"Jul 16, 2020","113.42","113.24","113.69","113.00","0.20%"
"Jul 15, 2020","113.19","114.14","114.24","113.06","-0.79%"
"Jul 14, 2020","114.09","113.96","114.36","113.69","0.15%"
"Jul 13, 2020","113.92","113.56","114.07","113.56","0.31%"
"Jul 10, 2020","113.57","114.02","114.11","113.29","-0.38%"
"Jul 09, 2020","114.00","114.32","114.63","113.89","-0.25%"
"Jul 08, 2020","114.28","114.08","114.64","114.01","0.18%"
"Jul 07, 2020","114.07","113.95","114.37","113.85","0.13%"
"Jul 06, 2020","113.92","113.62","114.57","113.57","0.25%"
"Jul 03, 2020","113.64","113.72","113.88","113.49","-0.04%"
"Jul 02, 2020","113.69","113.63","114.04","113.45","0.07%"
"Jul 01, 2020","113.61","113.94","114.17","113.16","-0.26%"
"Jun 30, 2020","113.91","113.07","114.04","112.93","0.78%"
"Jun 29, 2020","113.03","113.05","113.65","112.98","-0.02%"
"Jun 26, 2020","113.05","113.04","113.18","112.64","0.04%"
"Jun 25, 2020","113.01","112.92","113.18","112.76","0.11%"
"Jun 24, 2020","112.89","112.76","113.04","112.49","0.17%"
"Jun 23, 2020","112.70","112.80","113.46","112.40","-0.03%"
"Jun 22, 2020","112.73","112.25","112.92","112.10","0.46%"
"Jun 19, 2020","112.21","112.44","112.63","112.15","-0.18%"
"Jun 18, 2020","112.41","112.80","112.92","112.11","-0.34%"
"Jun 17, 2020","112.79","112.85","113.22","112.51","0.00%"
"Jun 16, 2020","112.79","113.07","113.46","112.72","-0.21%"
"Jun 15, 2020","113.03","112.71","113.28","112.35","0.30%"
"Jun 12, 2020","112.69","113.17","113.72","112.46","-0.40%"
"Jun 11, 2020","113.14","113.38","113.80","113.09","-0.11%"
"Jun 10, 2020","113.27","113.31","113.71","113.04","-0.01%"
"Jun 09, 2020","113.28","113.24","113.65","112.58","0.06%"
"Jun 08, 2020","113.21","113.86","114.10","113.04","-0.53%"
"Jun 05, 2020","113.81","114.21","114.61","113.58","-0.33%"
"Jun 04, 2020","114.19","113.29","114.36","113.02","0.81%"
"Jun 03, 2020","113.27","112.93","113.37","112.46","0.34%"
"Jun 02, 2020","112.89","111.96","113.08","111.81","0.86%"
"Jun 01, 2020","111.93","112.10","112.34","111.79","-0.17%"
"May 29, 2020","112.12","111.64","112.25","111.13","0.45%"
"May 28, 2020","111.62","111.24","111.79","110.86","0.39%"
"May 27, 2020","111.19","111.39","111.49","110.68","-0.13%"
