"Date","Price","Open","High","Low","Change %"
"Jan 28, 2020","0.8895","0.8920","0.8922","0.8888","-0.26%"
"Jan 29, 2020","0.8911","0.8895","0.8924","0.8884","0.18%"
"Jan 30, 2020","0.8874","0.8915","0.8917","0.8857","-0.42%"
"Jan 31, 2020","0.8856","0.8878","0.8882","0.8842","-0.20%"
"Feb 03, 2020","0.8888","0.8854","0.8901","0.8842","0.36%"
"Feb 04, 2020","0.8942","0.8891","0.8954","0.8882","0.61%"
"Feb 05, 2020","0.8956","0.8946","0.8998","0.8931","0.16%"
"Feb 06, 2020","0.8940","0.8960","0.8988","0.8935","-0.18%"
"Feb 07, 2020","0.8881","0.8941","0.8952","0.8865","-0.66%"
"Feb 10, 2020","0.8903","0.8887","0.8918","0.8855","0.25%"
"Feb 11, 2020","0.8919","0.8904","0.8948","0.8896","0.18%"
"Feb 12, 2020","0.8926","0.8921","0.8956","0.8917","0.08%"
"Feb 13, 2020","0.8913","0.8928","0.8934","0.8891","-0.15%"
"Feb 14, 2020","0.8896","0.8914","0.8925","0.8883","-0.19%"
"Feb 17, 2020","0.8884","0.8895","0.8917","0.8881","-0.13%"
"Feb 18, 2020","0.8860","0.8885","0.8890","0.8850","-0.27%"
"Feb 19, 2020","0.8823","0.8867","0.8880","0.8822","-0.42%"
"Feb 20, 2020","0.8771","0.8827","0.8850","0.8760","-0.59%"
"Feb 21, 2020","0.8765","0.8773","0.8780","0.8733","-0.07%"
"Feb 24, 2020","0.8778","0.8782","0.8790","0.8723","0.15%"
"Feb 25, 2020","0.8769","0.8780","0.8802","0.8747","-0.10%"
"Feb 26, 2020","0.8722","0.8769","0.8777","0.8713","-0.54%"
"Feb 27, 2020","0.8793","0.8723","0.8813","0.8718","0.81%"
"Feb 28, 2020","0.8719","0.8795","0.8820","0.8638","-0.84%"
"Mar 02, 2020","0.8711","0.8717","0.8768","0.8668","-0.09%"
"Mar 03, 2020","0.8810","0.8713","0.8861","0.8684","1.14%"
"Mar 04, 2020","0.8868","0.8812","0.8878","0.8799","0.66%"
"Mar 05, 2020","0.8869","0.8871","0.8895","0.8827","0.01%"
"Mar 06, 2020","0.8928","0.8868","0.8930","0.8824","0.67%"
"Mar 09, 2020","0.9023","0.8947","0.9062","0.8692","1.06%"
"Mar 10, 2020","0.8926","0.9030","0.9035","0.8895","-1.08%"
"Mar 11, 2020","0.8932","0.8931","0.8986","0.8892","0.07%"
"Mar 12, 2020","0.8682","0.8935","0.8950","0.8657","-2.80%"
"Mar 13, 2020","0.8533","0.8683","0.8814","0.8518","-1.72%"
"Mar 16, 2020","0.8574","0.8486","0.8702","0.8432","0.48%"
"Mar 17, 2020","0.8517","0.8575","0.8589","0.8444","-0.66%"
"Mar 18, 2020","0.8374","0.8519","0.8561","0.8322","-1.68%"
"Mar 19, 2020","0.8330","0.8372","0.8615","0.8065","-0.53%"
"Mar 20, 2020","0.8327","0.8334","0.8551","0.8228","-0.04%"
"Mar 23, 2020","0.8447","0.8321","0.8467","0.8239","1.44%"
"Mar 24, 2020","0.8613","0.8450","0.8640","0.8429","1.97%"
"Mar 25, 2020","0.8454","0.8619","0.8691","0.8447","-1.85%"
"Mar 26, 2020","0.8499","0.8457","0.8548","0.8364","0.53%"
"Mar 27, 2020","0.8617","0.8503","0.8666","0.8474","1.39%"
"Mar 30, 2020","0.8737","0.8601","0.8748","0.8593","1.39%"
"Mar 31, 2020","0.8625","0.8747","0.8808","0.8609","-1.28%"
"Apr 01, 2020","0.8614","0.8627","0.8757","0.8567","-0.13%"
"Apr 02, 2020","0.8564","0.8615","0.8642","0.8523","-0.58%"
"Apr 03, 2020","0.8513","0.8567","0.8612","0.8464","-0.60%"
"Apr 06, 2020","0.8587","0.8532","0.8628","0.8515","0.87%"
"Apr 07, 2020","0.8631","0.8589","0.8696","0.8576","0.51%"
"Apr 08, 2020","0.8729","0.8633","0.8769","0.8593","1.14%"
"Apr 09, 2020","0.8855","0.8732","0.8880","0.8703","1.44%"
"Apr 10, 2020","0.8854","0.8862","0.8891","0.8828","-0.01%"
"Apr 13, 2020","0.8868","0.8842","0.8915","0.8827","0.16%"
"Apr 14, 2020","0.8939","0.8874","0.8959","0.8861","0.80%"
"Apr 15, 2020","0.8915","0.8943","0.8953","0.8843","-0.27%"
"Apr 16, 2020","0.8909","0.8919","0.8932","0.8849","-0.07%"
"Apr 17, 2020","0.8904","0.8909","0.8972","0.8892","-0.06%"
"Apr 20, 2020","0.8963","0.8900","0.8990","0.8899","0.66%"
"Apr 21, 2020","0.8922","0.8965","0.8971","0.8895","-0.46%"
"Apr 22, 2020","0.8953","0.8924","0.9006","0.8909","0.35%"
"Apr 23, 2020","0.8961","0.8956","0.9015","0.8917","0.09%"
"Apr 24, 2020","0.9004","0.8966","0.9025","0.8931","0.48%"
"Apr 27, 2020","0.9068","0.9010","0.9100","0.8992","0.71%"
"Apr 28, 2020","0.9081","0.9073","0.9111","0.9039","0.14%"
"Apr 29, 2020","0.9098","0.9086","0.9125","0.9070","0.19%"
"Apr 30, 2020","0.9076","0.9099","0.9115","0.9024","-0.24%"
"May 01, 2020","0.9038","0.9079","0.9090","0.9014","-0.42%"
"May 04, 2020","0.9050","0.9044","0.9064","0.9007","0.13%"
"May 05, 2020","0.9031","0.9051","0.9084","0.9028","-0.21%"
"May 06, 2020","0.9052","0.9033","0.9106","0.9018","0.23%"
"May 07, 2020","0.9069","0.9055","0.9128","0.9035","0.19%"
"May 08, 2020","0.9092","0.9074","0.9123","0.9070","0.25%"
"May 11, 2020","0.9083","0.9093","0.9126","0.9053","-0.10%"
"May 12, 2020","0.9106","0.9092","0.9139","0.9043","0.25%"
"May 13, 2020","0.9099","0.9108","0.9146","0.9075","-0.08%"
"May 14, 2020","0.9076","0.9097","0.9118","0.9038","-0.25%"
"May 15, 2020","0.9049","0.9079","0.9089","0.9021","-0.30%"
"May 18, 2020","0.9088","0.9060","0.9112","0.9041","0.43%"
"May 19, 2020","0.9112","0.9090","0.9137","0.9083","0.26%"
"May 20, 2020","0.9170","0.9115","0.9187","0.9101","0.64%"
"May 21, 2020","0.9158","0.9172","0.9178","0.9126","-0.13%"
"May 22, 2020","0.9147","0.9160","0.9178","0.9133","-0.12%"
"May 25, 2020","0.9151","0.9126","0.9164","0.9123","0.04%"
"May 26, 2020","0.9163","0.9153","0.9204","0.9137","0.13%"
"May 27, 2020","0.9103","0.9164","0.9180","0.9061","-0.65%"
"May 28, 2020","0.9132","0.9104","0.9179","0.9076","0.32%"
"May 29, 2020","0.9178","0.9135","0.9193","0.9106","0.50%"
"Jun 01, 2020","0.9224","0.9168","0.9265","0.9157","0.50%"
"Jun 02, 2020","0.9317","0.9227","0.9330","0.9190","1.01%"
"Jun 03, 2020","0.9336","0.9322","0.9417","0.9301","0.20%"
"Jun 04, 2020","0.9370","0.9333","0.9430","0.9301","0.36%"
"Jun 05, 2020","0.9354","0.9372","0.9446","0.9337","-0.17%"
"Jun 08, 2020","0.9393","0.9358","0.9398","0.9326","0.42%"
"Jun 09, 2020","0.9335","0.9397","0.9413","0.9291","-0.62%"
"Jun 10, 2020","0.9384","0.9338","0.9412","0.9305","0.52%"
"Jun 11, 2020","0.9338","0.9387","0.9391","0.9291","-0.49%"
"Jun 12, 2020","0.9321","0.9342","0.9364","0.9284","-0.18%"
"Jun 15, 2020","0.9386","0.9293","0.9395","0.9269","0.70%"
"Jun 16, 2020","0.9332","0.9391","0.9429","0.9305","-0.58%"
"Jun 17, 2020","0.9335","0.9327","0.9377","0.9295","0.03%"
"Jun 18, 2020","0.9317","0.9341","0.9352","0.9288","-0.19%"
"Jun 19, 2020","0.9294","0.9320","0.9370","0.9295","-0.25%"
"Jun 22, 2020","0.9336","0.9295","0.9371","0.9261","0.45%"
"Jun 23, 2020","0.9385","0.9342","0.9417","0.9304","0.52%"
"Jun 24, 2020","0.9366","0.9388","0.9423","0.9332","-0.20%"
"Jun 25, 2020","0.9388","0.9374","0.9403","0.9347","0.23%"
"Jun 26, 2020","0.9390","0.9389","0.9405","0.9366","0.02%"
"Jun 29, 2020","0.9374","0.9394","0.9409","0.9360","-0.17%"
