"Date","Price","Open","High","Low","Change %"
"Jan 09, 2018","1.7307","1.7300","1.7315","1.7236","0.02%"
"Jan 08, 2018","1.7304","1.7285","1.7337","1.7226","0.28%"
"Jan 05, 2018","1.7256","1.7234","1.7313","1.7219","0.13%"
"Jan 04, 2018","1.7234","1.7249","1.7304","1.7209","-0.09%"
"Jan 03, 2018","1.7250","1.7353","1.7419","1.7225","-0.60%"
"Jan 02, 2018","1.7354","1.7304","1.7384","1.7230","0.31%"
"Jan 01, 2018","1.7301","1.7324","1.7331","1.7282","-0.12%"
"Dec 29, 2017","1.7322","1.7248","1.7335","1.7217","0.47%"
"Dec 28, 2017","1.7241","1.7247","1.7276","1.7216","-0.03%"
"Dec 27, 2017","1.7247","1.7307","1.7318","1.7213","-0.34%"
"Dec 26, 2017","1.7306","1.7325","1.7341","1.7284","-0.10%"
"Dec 25, 2017","1.7324","1.7304","1.7355","1.7279","0.05%"
"Dec 22, 2017","1.7316","1.7382","1.7387","1.7299","-0.37%"
"Dec 21, 2017","1.7380","1.7448","1.7489","1.7341","-0.38%"
"Dec 20, 2017","1.7446","1.7467","1.7516","1.7439","-0.12%"
"Dec 19, 2017","1.7467","1.7463","1.7485","1.7397","0.02%"
"Dec 18, 2017","1.7464","1.7429","1.7506","1.7378","0.22%"
"Dec 15, 2017","1.7426","1.7517","1.7538","1.7352","-0.54%"
"Dec 14, 2017","1.7520","1.7571","1.7590","1.7483","-0.30%"
"Dec 13, 2017","1.7572","1.7617","1.7679","1.7506","-0.26%"
"Dec 12, 2017","1.7618","1.7726","1.7751","1.7595","-0.62%"
"Dec 11, 2017","1.7728","1.7831","1.7850","1.7692","-0.64%"
"Dec 08, 2017","1.7842","1.7940","1.8002","1.7795","-0.52%"
"Dec 07, 2017","1.7936","1.7708","1.7951","1.7677","1.30%"
"Dec 06, 2017","1.7706","1.7667","1.7737","1.7588","0.19%"
"Dec 05, 2017","1.7673","1.7744","1.7746","1.7489","-0.38%"
"Dec 04, 2017","1.7740","1.7690","1.7803","1.7642","0.20%"
"Dec 01, 2017","1.7705","1.7873","1.7913","1.7668","-0.95%"
"Nov 30, 2017","1.7875","1.7710","1.7893","1.7685","0.93%"
"Nov 29, 2017","1.7711","1.7561","1.7766","1.7554","0.84%"
"Nov 28, 2017","1.7563","1.7521","1.7615","1.7361","0.26%"
"Nov 27, 2017","1.7518","1.7490","1.7559","1.7450","0.01%"
"Nov 24, 2017","1.7516","1.7456","1.7539","1.7425","0.35%"
"Nov 23, 2017","1.7455","1.7491","1.7528","1.7417","-0.21%"
"Nov 22, 2017","1.7492","1.7474","1.7546","1.7438","0.13%"
"Nov 21, 2017","1.7470","1.7530","1.7604","1.7431","-0.34%"
"Nov 20, 2017","1.7530","1.7461","1.7563","1.7441","0.37%"
"Nov 17, 2017","1.7465","1.7392","1.7571","1.7371","0.43%"
"Nov 16, 2017","1.7390","1.7352","1.7404","1.7311","0.20%"
"Nov 15, 2017","1.7355","1.7251","1.7397","1.7239","0.60%"
"Nov 14, 2017","1.7251","1.7211","1.7300","1.7128","0.24%"
"Nov 13, 2017","1.7209","1.7216","1.7252","1.7079","-0.03%"
"Nov 10, 2017","1.7215","1.7116","1.7265","1.7062","0.58%"
"Nov 09, 2017","1.7116","1.7081","1.7147","1.7042","0.19%"
"Nov 08, 2017","1.7084","1.7223","1.7239","1.7035","-0.80%"
"Nov 07, 2017","1.7222","1.7125","1.7237","1.7110","0.57%"
"Nov 06, 2017","1.7125","1.7092","1.7150","1.7059","0.20%"
"Nov 03, 2017","1.7090","1.6930","1.7118","1.6917","0.95%"
"Nov 02, 2017","1.6930","1.7260","1.7282","1.6895","-1.89%"
"Nov 01, 2017","1.7256","1.7349","1.7370","1.7214","-0.53%"
"Oct 31, 2017","1.7348","1.7181","1.7365","1.7153","0.97%"
"Oct 30, 2017","1.7181","1.7094","1.7233","1.7071","0.48%"
"Oct 27, 2017","1.7099","1.7183","1.7222","1.7092","-0.46%"
"Oct 26, 2017","1.7178","1.7217","1.7244","1.7094","-0.23%"
"Oct 25, 2017","1.7217","1.6893","1.7240","1.6863","1.92%"
"Oct 24, 2017","1.6893","1.6906","1.6967","1.6850","-0.08%"
"Oct 23, 2017","1.6906","1.6868","1.6940","1.6833","0.23%"
"Oct 20, 2017","1.6868","1.6700","1.6890","1.6681","1.01%"
"Oct 19, 2017","1.6700","1.6829","1.6854","1.6686","-0.77%"
"Oct 18, 2017","1.6830","1.6811","1.6865","1.6784","0.10%"
"Oct 17, 2017","1.6813","1.6880","1.6925","1.6796","-0.38%"
"Oct 16, 2017","1.6877","1.6901","1.6917","1.6831","0.21%"
"Oct 13, 2017","1.6842","1.6953","1.7008","1.6827","-0.67%"
"Oct 12, 2017","1.6956","1.6982","1.6997","1.6795","-0.14%"
"Oct 11, 2017","1.6979","1.6974","1.7011","1.6914","0.02%"
"Oct 10, 2017","1.6976","1.6952","1.6988","1.6893","0.15%"
"Oct 09, 2017","1.6951","1.6856","1.6998","1.6785","0.81%"
"Oct 06, 2017","1.6814","1.6831","1.6917","1.6781","-0.09%"
"Oct 05, 2017","1.6829","1.6844","1.6928","1.6814","-0.11%"
"Oct 04, 2017","1.6847","1.6899","1.6925","1.6842","-0.30%"
"Oct 03, 2017","1.6898","1.6960","1.7013","1.6886","-0.39%"
"Oct 02, 2017","1.6964","1.7050","1.7104","1.6936","-0.81%"
"Sep 29, 2017","1.7102","1.7109","1.7126","1.7031","-0.04%"
"Sep 28, 2017","1.7109","1.7055","1.7183","1.7042","0.32%"
"Sep 27, 2017","1.7054","1.7066","1.7110","1.6994","-0.06%"
"Sep 26, 2017","1.7064","1.6970","1.7083","1.6952","0.57%"
"Sep 25, 2017","1.6968","1.6947","1.7049","1.6913","0.14%"
"Sep 22, 2017","1.6945","1.7120","1.7171","1.6897","-1.00%"
"Sep 21, 2017","1.7116","1.6800","1.7132","1.6791","1.87%"
"Sep 20, 2017","1.6801","1.6857","1.6917","1.6776","-0.38%"
"Sep 19, 2017","1.6865","1.6951","1.6989","1.6840","-0.50%"
"Sep 18, 2017","1.6950","1.6972","1.7012","1.6887","-0.22%"
"Sep 15, 2017","1.6987","1.6735","1.7005","1.6717","1.52%"
"Sep 14, 2017","1.6733","1.6544","1.6805","1.6444","1.14%"
"Sep 13, 2017","1.6544","1.6565","1.6603","1.6479","-0.16%"
"Sep 12, 2017","1.6570","1.6399","1.6588","1.6393","1.07%"
"Sep 11, 2017","1.6395","1.6363","1.6439","1.6318","0.11%"
"Sep 08, 2017","1.6377","1.6278","1.6400","1.6167","0.60%"
"Sep 07, 2017","1.6280","1.6304","1.6353","1.6257","-0.14%"
"Sep 06, 2017","1.6303","1.6300","1.6392","1.6252","0.02%"
"Sep 05, 2017","1.6300","1.6268","1.6321","1.6179","0.14%"
"Sep 04, 2017","1.6278","1.6327","1.6339","1.6241","0.15%"
"Sep 01, 2017","1.6253","1.6271","1.6331","1.6230","-0.11%"
"Aug 31, 2017","1.6271","1.6351","1.6382","1.6228","-0.50%"
"Aug 30, 2017","1.6353","1.6256","1.6379","1.6162","0.59%"
"Aug 29, 2017","1.6257","1.6239","1.6357","1.6199","0.10%"
"Aug 28, 2017","1.6241","1.6266","1.6352","1.6212","-0.07%"
"Aug 25, 2017","1.6253","1.6181","1.6254","1.6156","0.33%"
"Aug 24, 2017","1.6199","1.6187","1.6271","1.6163","0.03%"
"Aug 23, 2017","1.6194","1.6207","1.6271","1.6175","-0.10%"
"Aug 22, 2017","1.6211","1.6248","1.6264","1.6168","-0.25%"
"Aug 21, 2017","1.6251","1.6255","1.6289","1.6209","0.09%"
"Aug 18, 2017","1.6237","1.6319","1.6361","1.6187","-0.50%"
"Aug 17, 2017","1.6318","1.6269","1.6338","1.6191","0.31%"
"Aug 16, 2017","1.6268","1.6453","1.6466","1.6235","-1.14%"
"Aug 15, 2017","1.6455","1.6517","1.6560","1.6413","-0.36%"
"Aug 14, 2017","1.6514","1.6480","1.6528","1.6421","0.21%"
"Aug 11, 2017","1.6480","1.6478","1.6570","1.6420","0.02%"
"Aug 10, 2017","1.6477","1.6477","1.6518","1.6429","-0.05%"
"Aug 09, 2017","1.6486","1.6418","1.6545","1.6402","0.41%"
"Aug 08, 2017","1.6418","1.6467","1.6491","1.6382","-0.33%"
"Aug 07, 2017","1.6473","1.6450","1.6520","1.6418","0.16%"
"Aug 04, 2017","1.6447","1.6532","1.6563","1.6434","-0.50%"
"Aug 03, 2017","1.6529","1.6588","1.6736","1.6500","-0.40%"
"Aug 02, 2017","1.6596","1.6569","1.6656","1.6563","0.16%"
"Aug 01, 2017","1.6569","1.6516","1.6615","1.6424","0.34%"
"Jul 31, 2017","1.6513","1.6443","1.6540","1.6408","0.41%"
"Jul 28, 2017","1.6446","1.6388","1.6478","1.6362","0.29%"
"Jul 27, 2017","1.6399","1.6398","1.6465","1.6302","0.06%"
"Jul 26, 2017","1.6389","1.6412","1.6532","1.6360","-0.14%"
"Jul 25, 2017","1.6412","1.6442","1.6482","1.6382","-0.18%"
"Jul 24, 2017","1.6442","1.6387","1.6473","1.6336","0.15%"
"Jul 21, 2017","1.6418","1.6310","1.6476","1.6300","0.72%"
"Jul 20, 2017","1.6301","1.6367","1.6453","1.6261","-0.42%"
"Jul 19, 2017","1.6369","1.6468","1.6491","1.6355","-0.63%"
"Jul 18, 2017","1.6473","1.6730","1.6773","1.6382","-1.57%"
"Jul 17, 2017","1.6736","1.6731","1.6783","1.6662","0.10%"
"Jul 14, 2017","1.6719","1.6721","1.6763","1.6616","-0.13%"
"Jul 13, 2017","1.6740","1.6785","1.6814","1.6691","-0.25%"
"Jul 12, 2017","1.6782","1.6818","1.6850","1.6745","-0.25%"
"Jul 11, 2017","1.6824","1.6933","1.6988","1.6806","-0.64%"
"Jul 10, 2017","1.6933","1.6945","1.6990","1.6920","-0.10%"
"Jul 07, 2017","1.6950","1.7095","1.7127","1.6907","-0.87%"
"Jul 06, 2017","1.7099","1.7009","1.7113","1.6980","0.51%"
"Jul 05, 2017","1.7012","1.6985","1.7066","1.6926","0.12%"
"Jul 04, 2017","1.6991","1.6893","1.7047","1.6857","0.62%"
"Jul 03, 2017","1.6886","1.6940","1.6981","1.6878","-0.32%"
"Jun 30, 2017","1.6940","1.6932","1.6972","1.6863","0.06%"
"Jun 29, 2017","1.6929","1.6916","1.6980","1.6880","0.07%"
"Jun 28, 2017","1.6917","1.6899","1.7046","1.6813","0.09%"
"Jun 27, 2017","1.6901","1.6768","1.6932","1.6700","0.78%"
"Jun 26, 2017","1.6771","1.6823","1.6857","1.6740","-0.19%"
"Jun 23, 2017","1.6803","1.6817","1.6851","1.6782","-0.08%"
"Jun 22, 2017","1.6816","1.6772","1.6830","1.6719","0.24%"
"Jun 21, 2017","1.6775","1.6664","1.6812","1.6637","0.68%"
"Jun 20, 2017","1.6662","1.6751","1.6793","1.6605","-0.61%"
"Jun 19, 2017","1.6764","1.6780","1.6874","1.6716","-0.01%"
"Jun 16, 2017","1.6765","1.6837","1.6868","1.6751","-0.38%"
"Jun 15, 2017","1.6829","1.6805","1.6881","1.6681","0.14%"
"Jun 14, 2017","1.6806","1.6919","1.6942","1.6724","-0.69%"
"Jun 13, 2017","1.6922","1.6785","1.6931","1.6725","0.83%"
"Jun 12, 2017","1.6783","1.6901","1.6966","1.6764","-0.84%"
"Jun 09, 2017","1.6925","1.7170","1.7193","1.6773","-1.40%"
"Jun 08, 2017","1.7166","1.7169","1.7230","1.7110","0.01%"
"Jun 07, 2017","1.7164","1.7195","1.7211","1.7054","-0.18%"
"Jun 06, 2017","1.7195","1.7233","1.7336","1.7138","-0.23%"
"Jun 05, 2017","1.7234","1.7302","1.7347","1.7194","-0.42%"
"Jun 02, 2017","1.7307","1.7481","1.7496","1.7306","-0.93%"
"Jun 01, 2017","1.7469","1.7346","1.7496","1.7280","0.70%"
"May 31, 2017","1.7348","1.7228","1.7373","1.7135","0.72%"
"May 30, 2017","1.7224","1.7247","1.7294","1.7192","-0.20%"
"May 29, 2017","1.7259","1.7241","1.7293","1.7190","0.38%"
"May 26, 2017","1.7193","1.7355","1.7369","1.7162","-0.96%"
"May 25, 2017","1.7360","1.7286","1.7409","1.7271","0.42%"
"May 24, 2017","1.7288","1.7326","1.7438","1.7264","-0.26%"
"May 23, 2017","1.7333","1.7390","1.7416","1.7260","-0.32%"
"May 22, 2017","1.7388","1.7449","1.7508","1.7371","-0.47%"
"May 19, 2017","1.7470","1.7440","1.7513","1.7395","0.20%"
"May 18, 2017","1.7435","1.7445","1.7582","1.7349","-0.11%"
"May 17, 2017","1.7454","1.7405","1.7563","1.7349","0.34%"
"May 16, 2017","1.7394","1.7396","1.7465","1.7329","0.01%"
"May 15, 2017","1.7393","1.7421","1.7456","1.7337","-0.34%"
"May 12, 2017","1.7453","1.7457","1.7489","1.7348","-0.06%"
"May 11, 2017","1.7463","1.7564","1.7656","1.7434","-0.54%"
"May 10, 2017","1.7558","1.7620","1.7665","1.7496","-0.30%"
"May 09, 2017","1.7611","1.7518","1.7648","1.7494","0.54%"
"May 08, 2017","1.7517","1.7492","1.7549","1.7465","0.15%"
"May 05, 2017","1.7491","1.7441","1.7544","1.7424","0.28%"
"May 04, 2017","1.7442","1.7334","1.7488","1.7312","0.62%"
"May 03, 2017","1.7334","1.7170","1.7357","1.7141","0.96%"
"May 02, 2017","1.7169","1.7118","1.7202","1.7060","0.27%"
"May 01, 2017","1.7122","1.7344","1.7354","1.7096","-0.99%"
"Apr 28, 2017","1.7293","1.7274","1.7377","1.7248","0.03%"
"Apr 27, 2017","1.7287","1.7196","1.7346","1.7167","0.59%"
"Apr 26, 2017","1.7185","1.7047","1.7227","1.6991","0.85%"
"Apr 25, 2017","1.7041","1.6890","1.7057","1.6876","0.83%"
"Apr 24, 2017","1.6900","1.6894","1.7008","1.6877","-0.51%"
"Apr 21, 2017","1.6986","1.7018","1.7039","1.6933","-0.22%"
"Apr 20, 2017","1.7024","1.7046","1.7091","1.6980","-0.12%"
"Apr 19, 2017","1.7045","1.6987","1.7123","1.6973","0.38%"
"Apr 18, 2017","1.6981","1.6559","1.7085","1.6518","2.58%"
"Apr 17, 2017","1.6554","1.6558","1.6580","1.6506","0.15%"
"Apr 14, 2017","1.6529","1.6528","1.6565","1.6514","0.05%"
"Apr 13, 2017","1.6520","1.6672","1.6682","1.6492","-0.92%"
"Apr 12, 2017","1.6673","1.6656","1.6727","1.6624","0.10%"
"Apr 11, 2017","1.6656","1.6545","1.6708","1.6503","0.63%"
"Apr 10, 2017","1.6551","1.6488","1.6598","1.6471","0.32%"
"Apr 07, 2017","1.6499","1.6530","1.6595","1.6476","-0.15%"
"Apr 06, 2017","1.6524","1.6490","1.6582","1.6462","0.21%"
"Apr 05, 2017","1.6490","1.6449","1.6524","1.6393","0.28%"
"Apr 04, 2017","1.6444","1.6417","1.6502","1.6378","0.15%"
"Apr 03, 2017","1.6420","1.6444","1.6525","1.6383","-0.22%"
"Mar 31, 2017","1.6457","1.6314","1.6464","1.6241","0.84%"
"Mar 30, 2017","1.6320","1.6214","1.6331","1.6189","0.67%"
"Mar 29, 2017","1.6211","1.6311","1.6329","1.6177","-0.59%"
"Mar 28, 2017","1.6308","1.6485","1.6571","1.6278","-1.08%"
"Mar 27, 2017","1.6486","1.6378","1.6565","1.6346","0.76%"
"Mar 24, 2017","1.6361","1.6413","1.6424","1.6342","-0.32%"
"Mar 23, 2017","1.6414","1.6264","1.6434","1.6242","0.95%"
"Mar 22, 2017","1.6260","1.6226","1.6326","1.6196","0.22%"
"Mar 21, 2017","1.6224","1.5989","1.6252","1.5973","1.48%"
"Mar 20, 2017","1.5987","1.6090","1.6117","1.5949","-0.64%"
"Mar 17, 2017","1.6090","1.6113","1.6157","1.6033","-0.06%"
"Mar 16, 2017","1.6099","1.5936","1.6132","1.5896","0.97%"
"Mar 15, 2017","1.5944","1.6078","1.6167","1.5922","-0.83%"
"Mar 14, 2017","1.6078","1.6136","1.6175","1.6028","-0.38%"
"Mar 13, 2017","1.6140","1.6139","1.6168","1.6072","0.01%"
"Mar 10, 2017","1.6139","1.6214","1.6225","1.6094","-0.44%"
"Mar 09, 2017","1.6210","1.6164","1.6239","1.6143","0.26%"
"Mar 08, 2017","1.6168","1.6077","1.6173","1.6035","0.56%"
"Mar 07, 2017","1.6078","1.6146","1.6163","1.6018","-0.41%"
"Mar 06, 2017","1.6145","1.6218","1.6236","1.6116","-0.26%"
"Mar 03, 2017","1.6187","1.6206","1.6279","1.6130","-0.07%"
"Mar 02, 2017","1.6199","1.6014","1.6223","1.5997","1.15%"
"Mar 01, 2017","1.6015","1.6167","1.6208","1.5982","-0.94%"
"Feb 28, 2017","1.6167","1.6209","1.6223","1.6147","-0.29%"
"Feb 27, 2017","1.6214","1.6256","1.6273","1.6110","-0.20%"
"Feb 24, 2017","1.6246","1.6279","1.6376","1.6206","-0.17%"
"Feb 23, 2017","1.6273","1.6164","1.6285","1.6147","0.67%"
"Feb 22, 2017","1.6164","1.6251","1.6296","1.6140","-0.52%"
"Feb 21, 2017","1.6248","1.6200","1.6268","1.6182","0.26%"
"Feb 20, 2017","1.6206","1.6184","1.6276","1.6154","0.15%"
"Feb 17, 2017","1.6182","1.6236","1.6268","1.6144","-0.31%"
"Feb 16, 2017","1.6232","1.6163","1.6290","1.6126","0.45%"
"Feb 15, 2017","1.6160","1.6268","1.6281","1.6130","-0.68%"
"Feb 14, 2017","1.6270","1.6403","1.6414","1.6192","-0.76%"
"Feb 13, 2017","1.6394","1.6275","1.6399","1.6222","0.74%"
"Feb 10, 2017","1.6274","1.6407","1.6436","1.6244","-0.73%"
"Feb 09, 2017","1.6394","1.6402","1.6486","1.6363","-0.06%"
"Feb 08, 2017","1.6404","1.6408","1.6430","1.6330","-0.01%"
"Feb 07, 2017","1.6406","1.6270","1.6424","1.6193","0.77%"
"Feb 06, 2017","1.6280","1.6279","1.6320","1.6230","0.17%"
"Feb 03, 2017","1.6253","1.6352","1.6401","1.6217","-0.66%"
"Feb 02, 2017","1.6361","1.6688","1.6723","1.6306","-1.95%"
"Feb 01, 2017","1.6686","1.6589","1.6748","1.6565","0.62%"
"Jan 31, 2017","1.6584","1.6521","1.6627","1.6421","0.35%"
"Jan 30, 2017","1.6526","1.6642","1.6696","1.6502","-0.60%"
"Jan 27, 2017","1.6626","1.6719","1.6758","1.6594","-0.52%"
"Jan 26, 2017","1.6713","1.6687","1.6780","1.6658","0.17%"
"Jan 25, 2017","1.6684","1.6524","1.6729","1.6487","1.03%"
"Jan 24, 2017","1.6514","1.6528","1.6582","1.6396","-0.10%"
"Jan 23, 2017","1.6531","1.6359","1.6550","1.6341","0.93%"
"Jan 20, 2017","1.6379","1.6325","1.6398","1.6282","0.35%"
"Jan 19, 2017","1.6322","1.6339","1.6364","1.6255","-0.07%"
"Jan 18, 2017","1.6333","1.6404","1.6427","1.6237","-0.44%"
"Jan 17, 2017","1.6405","1.6101","1.6434","1.6049","1.81%"
"Jan 16, 2017","1.6113","1.6080","1.6193","1.5981","-0.75%"
"Jan 13, 2017","1.6234","1.6246","1.6341","1.6208","-0.10%"
"Jan 12, 2017","1.6250","1.6412","1.6426","1.6198","-0.99%"
"Jan 11, 2017","1.6412","1.6523","1.6562","1.6340","-0.67%"
"Jan 10, 2017","1.6523","1.6541","1.6579","1.6433","-0.10%"
"Jan 09, 2017","1.6540","1.6839","1.6839","1.6491","-1.76%"
"Jan 06, 2017","1.6836","1.6938","1.6961","1.6799","-0.54%"
"Jan 05, 2017","1.6927","1.6914","1.6946","1.6805","0.06%"
"Jan 04, 2017","1.6917","1.6942","1.6983","1.6857","-0.13%"
"Jan 03, 2017","1.6939","1.7074","1.7104","1.6905","-0.85%"
"Jan 02, 2017","1.7084","1.7140","1.7215","1.7043","-0.09%"
"Dec 30, 2016","1.7099","1.6980","1.7141","1.6939","0.65%"
"Dec 29, 2016","1.6988","1.7049","1.7079","1.6938","-0.22%"
"Dec 28, 2016","1.7026","1.7088","1.7092","1.6983","-0.29%"
"Dec 27, 2016","1.7076","1.7077","1.7122","1.7013","-0.10%"
"Dec 26, 2016","1.7093","1.7101","1.7169","1.6984","-0.12%"
"Dec 23, 2016","1.7114","1.7017","1.7136","1.6979","0.56%"
"Dec 22, 2016","1.7019","1.7073","1.7150","1.7006","-0.29%"
"Dec 21, 2016","1.7068","1.7037","1.7086","1.6994","0.22%"
"Dec 20, 2016","1.7031","1.7104","1.7127","1.7004","-0.48%"
"Dec 19, 2016","1.7113","1.7137","1.7163","1.7019","0.05%"
"Dec 16, 2016","1.7105","1.6884","1.7159","1.6834","1.34%"
"Dec 15, 2016","1.6878","1.6973","1.6990","1.6853","-0.52%"
"Dec 14, 2016","1.6966","1.6883","1.6989","1.6809","0.51%"
"Dec 13, 2016","1.6880","1.6909","1.7014","1.6849","-0.15%"
"Dec 12, 2016","1.6905","1.6886","1.6946","1.6817","0.19%"
"Dec 09, 2016","1.6873","1.6866","1.6931","1.6804","0.02%"
"Dec 08, 2016","1.6869","1.6874","1.6973","1.6827","-0.02%"
"Dec 07, 2016","1.6873","1.6995","1.7080","1.6826","-0.70%"
"Dec 06, 2016","1.6992","1.7042","1.7178","1.6974","-0.29%"
"Dec 05, 2016","1.7041","1.7087","1.7151","1.6950","-0.09%"
"Dec 02, 2016","1.7057","1.6990","1.7104","1.6924","0.44%"
"Dec 01, 2016","1.6982","1.6931","1.7165","1.6879","0.29%"
"Nov 30, 2016","1.6933","1.6695","1.6963","1.6646","1.46%"
"Nov 29, 2016","1.6689","1.6585","1.6789","1.6539","0.58%"
"Nov 28, 2016","1.6593","1.6778","1.6801","1.6553","-0.99%"
"Nov 25, 2016","1.6759","1.6830","1.6859","1.6687","-0.30%"
"Nov 24, 2016","1.6810","1.6841","1.6887","1.6779","-0.20%"
"Nov 23, 2016","1.6843","1.6789","1.6885","1.6643","0.35%"
"Nov 22, 2016","1.6785","1.6955","1.6978","1.6752","-1.00%"
"Nov 21, 2016","1.6955","1.6820","1.6992","1.6736","0.78%"
"Nov 18, 2016","1.6823","1.6774","1.6871","1.6652","0.36%"
"Nov 17, 2016","1.6763","1.6637","1.6800","1.6566","0.77%"
"Nov 16, 2016","1.6635","1.6477","1.6679","1.6460","0.94%"
"Nov 15, 2016","1.6480","1.6547","1.6583","1.6400","-0.34%"
"Nov 14, 2016","1.6536","1.6740","1.6756","1.6493","-0.89%"
"Nov 11, 2016","1.6685","1.6491","1.6761","1.6460","1.18%"
"Nov 10, 2016","1.6490","1.6248","1.6526","1.5986","1.48%"
"Nov 09, 2016","1.6249","1.5951","1.6551","1.5903","1.90%"
"Nov 08, 2016","1.5946","1.6045","1.6150","1.5893","-0.61%"
"Nov 07, 2016","1.6044","1.6299","1.6347","1.6032","-1.66%"
"Nov 04, 2016","1.6315","1.6222","1.6388","1.6201","0.59%"
"Nov 03, 2016","1.6219","1.6046","1.6290","1.6034","0.99%"
"Nov 02, 2016","1.6060","1.6006","1.6114","1.5982","0.38%"
"Nov 01, 2016","1.5999","1.6085","1.6110","1.5898","-0.57%"
"Oct 31, 2016","1.6090","1.6026","1.6113","1.5966","0.36%"
"Oct 28, 2016","1.6033","1.6033","1.6117","1.5994","0.06%"
"Oct 27, 2016","1.6023","1.6014","1.6123","1.5970","0.09%"
"Oct 26, 2016","1.6008","1.5940","1.6023","1.5785","0.43%"
"Oct 25, 2016","1.5939","1.6079","1.6107","1.5842","-0.88%"
"Oct 24, 2016","1.6081","1.6080","1.6111","1.5998","-0.02%"
"Oct 21, 2016","1.6084","1.6073","1.6125","1.5963","0.12%"
"Oct 20, 2016","1.6064","1.5907","1.6087","1.5875","0.95%"
"Oct 19, 2016","1.5913","1.6034","1.6056","1.5876","-0.80%"
"Oct 18, 2016","1.6042","1.5975","1.6083","1.5918","0.44%"
"Oct 17, 2016","1.5971","1.5978","1.6072","1.5913","-0.14%"
"Oct 14, 2016","1.5993","1.6208","1.6223","1.5973","-1.22%"
"Oct 13, 2016","1.6190","1.6150","1.6230","1.6095","0.28%"
"Oct 12, 2016","1.6145","1.6070","1.6270","1.6053","0.40%"
"Oct 11, 2016","1.6080","1.6266","1.6345","1.6049","-1.07%"
"Oct 10, 2016","1.6254","1.6396","1.6399","1.6214","-0.95%"
"Oct 07, 2016","1.6410","1.6634","1.6652","1.5589","-1.32%"
